Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
"50713768",05/29/2021 01:38:00 AM,06/02/2021 04:32:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10031",474 WEST  144 STREET,WEST  144 STREET,CONVENT AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/02/2021 04:32:00 PM,09 MANHATTAN,"1020590030",MANHATTAN,"998778","239598",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8243047743089,-73.9475075868658,"(40.824304774308885, -73.9475075868658)"
"50713045",05/29/2021 04:46:00 PM,06/02/2021 04:07:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10027",206 WEST  132 STREET,WEST  132 STREET,ADAM CLAYTON POWELL JR BLVD,FREDERICK DOUGLASS BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/02/2021 04:07:00 PM,10 MANHATTAN,"1019370038",MANHATTAN,"999272","235713",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8136407185451,-73.9457313682487,"(40.81364071854511, -73.94573136824874)"
"50761060",06/03/2021 04:17:00 PM,06/07/2021 09:35:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10023",15 WEST   75 STREET,WEST   75 STREET,CENTRAL PARK W,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/07/2021 09:35:00 AM,07 MANHATTAN,"1011280021",MANHATTAN,"991108","222897",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7784743880254,-73.9752378041077,"(40.77847438802535, -73.97523780410769)"
"50844856",06/11/2021 07:14:00 AM,06/15/2021 12:31:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10023",155 WEST   75 STREET,WEST   75 STREET,COLUMBUS AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/15/2021 12:31:00 PM,07 MANHATTAN,"1011470107",MANHATTAN,"990004","223509",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7801549539081,-73.9792234950923,"(40.780154953908095, -73.97922349509227)"
"50852115",06/11/2021 07:10:00 PM,06/15/2021 12:41:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10030",2698 8 AVENUE,8 AVENUE,W 143 ST,W 144 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/15/2021 12:41:00 PM,10 MANHATTAN,"1020290001",MANHATTAN,"1000101","238652",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8217059977575,-73.9427295735332,"(40.82170599775753, -73.94272957353319)"
"50854582",06/11/2021 01:08:00 PM,06/15/2021 12:35:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10035",55 EAST  117 STREET,EAST  117 STREET,MADISON AVE,PARK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,06/15/2021 12:35:00 PM,11 MANHATTAN,"1016230226",MANHATTAN,"999795","230911",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8004596525303,-73.9438530929082,"(40.800459652530265, -73.94385309290824)"
"50857800",06/12/2021 07:41:00 AM,06/15/2021 12:33:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10023",155 WEST   75 STREET,WEST   75 STREET,COLUMBUS AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/15/2021 12:33:00 PM,07 MANHATTAN,"1011470107",MANHATTAN,"990004","223509",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7801549539081,-73.9792234950923,"(40.780154953908095, -73.97922349509227)"
"50869612",06/13/2021 02:47:00 PM,06/15/2021 12:53:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10028",160 EAST   84 STREET,EAST   84 STREET,LEXINGTON AVE,3 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/15/2021 12:53:00 PM,08 MANHATTAN,"1015120040",MANHATTAN,"996470","222686",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7778894620423,-73.9558776050525,"(40.7778894620423, -73.95587760505252)"
"50874697",06/13/2021 01:10:00 AM,06/15/2021 12:52:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10022",1065 2 AVENUE,2 AVENUE,E 56 ST,E 57 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/15/2021 12:52:00 PM,06 MANHATTAN,"1013307502",MANHATTAN,"993759","215729",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7587976374761,-73.9656759747299,"(40.758797637476064, -73.96567597472988)"
"50315110",04/19/2021 05:55:00 PM,04/21/2021 10:48:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10031",505 WEST  149 STREET,WEST  149 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/21/2021 10:48:00 AM,09 MANHATTAN,"1020810027",MANHATTAN,"999130","240941",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8279903402539,-73.9462327660973,"(40.827990340253905, -73.94623276609728)"
"50322779",04/19/2021 11:36:00 PM,04/21/2021 10:53:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10033",736 WEST  187 STREET,WEST  187 STREET,BENNETT AVE,OVERLOOK TER,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/21/2021 10:53:00 AM,12 MANHATTAN,"1021807503",MANHATTAN,"1002159","250664",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8546715085114,-73.9352618485321,"(40.854671508511395, -73.93526184853215)"
"50323077",04/19/2021 06:07:00 PM,04/21/2021 10:50:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10065",200 EAST   66 STREET,EAST   66 STREET,3 AVE,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/21/2021 10:50:00 AM,08 MANHATTAN,"1014207501",MANHATTAN,"994542","218215",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7656201906969,-73.962845824239,"(40.76562019069692, -73.96284582423895)"
"50326705",04/20/2021 12:59:00 PM,04/21/2021 03:18:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10019",791 9 AVENUE,9 AVENUE,W 52 ST,W 53 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,04/21/2021 03:18:00 PM,04 MANHATTAN,"1010620034",MANHATTAN,"987636","218027",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7651095217153,-73.987776615705,"(40.76510952171534, -73.98777661570499)"
"50328379",04/20/2021 03:50:00 AM,04/21/2021 10:58:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10027",2034 7 AVENUE,7 AVENUE,W 121 ST,W 122 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,04/21/2021 10:58:00 AM,10 MANHATTAN,"1019270033",MANHATTAN,"998113","233221",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8068027660842,-73.949923529128,"(40.806802766084154, -73.94992352912801)"
"50328380",04/20/2021 12:40:00 AM,04/21/2021 10:56:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10010",335 EAST   22 STREET,EAST   22 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,04/21/2021 10:56:00 AM,06 MANHATTAN,"1009280020",MANHATTAN,"989669","207726",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7368348684021,-73.980445832404,"(40.73683486840212, -73.98044583240402)"
"50330375",04/20/2021 06:29:00 PM,04/21/2021 03:19:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10027",237 WEST  127 STREET,WEST  127 STREET,ADAM CLAYTON POWELL JR BLVD,FREDERICK DOUGLASS BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/21/2021 03:19:00 PM,10 MANHATTAN,"1019330001",MANHATTAN,"998499","234668",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8107737656108,-73.9485261337102,"(40.8107737656108, -73.94852613371023)"
"50332292",04/20/2021 10:35:00 AM,04/21/2021 11:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10029",334 EAST  112 STREET,EAST  112 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,04/21/2021 11:00:00 AM,11 MANHATTAN,"1016830036",MANHATTAN,"1001346","228516",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7938831654221,-73.9382571428936,"(40.79388316542213, -73.93825714289362)"
"50498955",05/07/2021 11:13:00 AM,05/13/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10025",203 WEST  107 STREET,WEST  107 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/13/2021 03:45:00 PM,07 MANHATTAN,"1018790027",MANHATTAN,"993765","231213",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8012971107959,-73.9656323885922,"(40.8012971107959, -73.96563238859217)"
"50340148",04/21/2021 08:53:00 AM,04/21/2021 03:24:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10003",124 EAST   13 STREET,EAST   13 STREET,4 AVE,3 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,04/21/2021 03:24:00 PM,03 MANHATTAN,"1005587504",MANHATTAN,"987251","206409",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7332211790837,-73.9891716415969,"(40.73322117908374, -73.98917164159694)"
"50780312",06/05/2021 09:20:00 AM,06/08/2021 09:20:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10025",175 WEST   95 STREET,WEST   95 STREET,COLUMBUS AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,06/08/2021 09:20:00 AM,07 MANHATTAN,"1012267502",MANHATTAN,"992574","228191",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7930037449903,-73.9699379550191,"(40.79300374499025, -73.96993795501915)"
"50608274",05/19/2021 04:16:00 PM,05/26/2021 12:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10010",208 EAST   25 STREET,EAST   25 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/26/2021 12:45:00 PM,06 MANHATTAN,"1009050053",MANHATTAN,"989306","208847",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7399119505167,-73.9817548556523,"(40.73991195051666, -73.98175485565231)"
"50642665",05/22/2021 11:18:00 PM,06/01/2021 01:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10031",3609 BROADWAY,BROADWAY,W 148 ST,W 149 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/01/2021 01:30:00 PM,09 MANHATTAN,"1020950033",MANHATTAN,"998406","241178",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8286420274815,-73.9488483593233,"(40.8286420274815, -73.94884835932334)"
"50665374",05/24/2021 12:10:00 PM,06/01/2021 02:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10019",359 WEST   54 STREET,WEST   54 STREET,8 AVE,9 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/01/2021 02:45:00 PM,04 MANHATTAN,"1010450001",MANHATTAN,"988162","218160",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7654743552304,-73.9858776900907,"(40.76547435523037, -73.98587769009066)"
"50811715",06/08/2021 02:13:00 PM,06/11/2021 12:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10021",240 EAST   76 STREET,EAST   76 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/11/2021 12:40:00 PM,08 MANHATTAN,"1014307501",MANHATTAN,"995954","220508",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7719121225315,-73.9577445042823,"(40.77191212253146, -73.95774450428227)"
"50721969",05/30/2021 07:14:00 PM,06/02/2021 05:09:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10027",3151 BROADWAY,BROADWAY,LA SALLE ST,TIEMANN PL,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/02/2021 05:09:00 PM,09 MANHATTAN,"1019930082",MANHATTAN,"995617","236142",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.814823662531,-73.9589347300618,"(40.81482366253103, -73.95893473006176)"
"50878695",06/14/2021 07:07:00 PM,06/16/2021 10:17:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10031",722 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,W 146 ST,W 147 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/16/2021 10:17:00 AM,09 MANHATTAN,"1020530070",MANHATTAN,"999712","239806",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8248740895268,-73.9441323896944,"(40.824874089526816, -73.94413238969445)"
"50884225",06/14/2021 08:30:00 PM,06/16/2021 10:19:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10027",248 WEST  121 STREET,WEST  121 STREET,ADAM CLAYTON POWELL JR BLVD,ST NICHOLAS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/16/2021 10:19:00 AM,10 MANHATTAN,"1019260052",MANHATTAN,"997653","233288",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8069873723557,-73.951585025013,"(40.80698737235569, -73.95158502501299)"
"50885690",06/14/2021 07:13:00 PM,06/16/2021 10:18:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10031",722 ST NICHOLAS AVENUE,ST NICHOLAS AVENUE,W 146 ST,W 147 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,06/16/2021 10:18:00 AM,09 MANHATTAN,"1020530070",MANHATTAN,"999712","239806",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8248740895268,-73.9441323896944,"(40.824874089526816, -73.94413238969445)"
"50975088",06/23/2021 05:58:00 PM,06/24/2021 09:19:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10024",142 WEST   87 STREET,WEST   87 STREET,COLUMBUS AVE,AMSTERDAM AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/24/2021 09:19:00 AM,07 MANHATTAN,"1012170049",MANHATTAN,"991736","226256",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7876934401672,-73.9729665403048,"(40.78769344016719, -73.97296654030478)"
"50743483",06/01/2021 01:26:00 PM,06/03/2021 09:37:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10032",47 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 160 ST,W 161 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,06/03/2021 09:37:00 AM,12 MANHATTAN,"1021360086",MANHATTAN,"999623","244126",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8367314032079,-73.944444066591,"(40.83673140320787, -73.94444406659096)"
"50894731",06/15/2021 08:22:00 PM,06/17/2021 09:24:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10028",935 PARK AVENUE,PARK AVENUE,E 80 ST,E 81 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/17/2021 09:24:00 AM,08 MANHATTAN,"1015090069",MANHATTAN,"995426","222289",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7768011834172,-73.9596478049402,"(40.776801183417156, -73.95964780494019)"
"50739085",06/01/2021 02:29:00 PM,06/03/2021 09:38:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10001",105 WEST   29 STREET,WEST   29 STREET,AVENUE OF THE AMERICAS,7 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/03/2021 09:38:00 AM,05 MANHATTAN,"1008057502",MANHATTAN,"986863","211385",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7468791858554,-73.9905697096949,"(40.74687918585536, -73.99056970969488)"
"50747991",06/02/2021 06:48:00 PM,06/03/2021 03:25:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10030",2698 8 AVENUE,8 AVENUE,W 143 ST,W 144 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/03/2021 03:25:00 PM,10 MANHATTAN,"1020290001",MANHATTAN,"1000156","238758",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8219968388538,-73.9425306046796,"(40.821996838853835, -73.9425306046796)"
"50802943",06/07/2021 06:09:00 PM,06/10/2021 08:51:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10028",433 EAST   83 STREET,EAST   83 STREET,1 AVE,YORK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/10/2021 08:51:00 AM,08 MANHATTAN,"1015630011",MANHATTAN,"998114","221480",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7745768839471,-73.9499441520547,"(40.77457688394711, -73.94994415205466)"
"50898684",06/16/2021 03:18:00 PM,06/22/2021 08:57:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10026",272 WEST  117 STREET,WEST  117 STREET,ST NICHOLAS AVE,FREDERICK DOUGLASS BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/22/2021 08:57:00 AM,10 MANHATTAN,"1019220057",MANHATTAN,"996954","232479",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8047679233821,-73.9541115175491,"(40.80476792338207, -73.95411151754905)"
"50897696",06/16/2021 08:47:00 PM,06/22/2021 09:07:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10009",185 AVENUE C,AVENUE C,E 11 ST,E 12 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/22/2021 09:07:00 AM,03 MANHATTAN,"1003940041",MANHATTAN,"990649","204043",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7267252823977,-73.9769130583659,"(40.72672528239769, -73.9769130583659)"
"50863135",06/12/2021 09:14:00 PM,06/15/2021 12:42:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10030",2698 8 AVENUE,8 AVENUE,W 143 ST,W 144 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,06/15/2021 12:42:00 PM,10 MANHATTAN,"1020290001",MANHATTAN,"1000101","238652",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8217059977575,-73.9427295735332,"(40.82170599775753, -73.94272957353319)"
"51048338",06/29/2021 08:54:00 PM,06/30/2021 09:05:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10026",21 WEST  112 STREET,WEST  112 STREET,5 AVE,LENOX AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that an inspection is not warranted to investigate this complaint at this time and sent a letter to the complainant and/or respondent.,06/30/2021 09:05:00 AM,10 MANHATTAN,"1015960001",MANHATTAN,"998304","230205",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7985243727635,-73.949239904669,"(40.798524372763545, -73.94923990466899)"
"50924156",06/18/2021 09:10:00 PM,06/22/2021 02:10:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10024",226 WEST   78 STREET,WEST   78 STREET,AMSTERDAM AVE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,06/22/2021 02:10:00 PM,07 MANHATTAN,"1011690042",MANHATTAN,"989872","224483",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7828284105403,-73.9796993047506,"(40.78282841054026, -73.97969930475057)"
"50940380",06/19/2021 12:58:00 PM,06/22/2021 02:23:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10014",26 GROVE STREET,GROVE STREET,BEDFORD ST,BLEECKER ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection sent a letter to the complainant and/or respondent and the letter was returned as undeliverable.,06/22/2021 02:23:00 PM,02 MANHATTAN,"1005880009",MANHATTAN,"982861","206175",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7325793066258,-74.0050118110332,"(40.73257930662584, -74.00501181103317)"
"51260056",07/19/2021 06:39:00 PM,07/20/2021 11:17:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10029",1790 3 AVENUE,3 AVENUE,E 99 ST,E 100 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,07/20/2021 11:17:00 AM,11 MANHATTAN,"1016277502",MANHATTAN,"998713","226132",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7873444294919,-73.9477714540497,"(40.78734442949189, -73.94777145404967)"
"51071659",07/01/2021 01:24:00 PM,07/07/2021 11:48:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10025",354 CATHEDRAL PARKWAY,CATHEDRAL PARKWAY,MANHATTAN AVE,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,07/07/2021 11:48:00 AM,07 MANHATTAN,"1018450058",MANHATTAN,"995338","231208",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8012815532537,-73.9599508155831,"(40.801281553253745, -73.95995081558307)"
"51326710",07/24/2021 07:08:00 PM,07/27/2021 01:24:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10035",10 PALADINO AVENUE,PALADINO AVENUE,1 AVE,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection researched this complaint and determined that it could be closed.,07/27/2021 01:24:00 PM,11 MANHATTAN,"1018080001",MANHATTAN,"1003197","230937",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8005243754278,-73.9315653574528,"(40.80052437542785, -73.9315653574528)"
"51202887",07/14/2021 10:32:00 PM,07/21/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Barking Dog (NR5)",,"10003",200 EAST   15 STREET,EAST   15 STREET,3 AVE,RUTHERFORD PL,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/21/2021 03:45:00 PM,06 MANHATTAN,"1008960048",MANHATTAN,"987962","206670",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7339372900634,-73.986606031849,"(40.73393729006337, -73.98660603184896)"
