Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7655921685319,-73.9842531633798,"19"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7223853290657,-74.0037664005647,"10"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7278647902351,-73.9791892864311,"23"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.72662273495,-73.9886315298472,"13"
Club/Bar/Restaurant,10017,NEW YORK,MANHATTAN,40.7551024628109,-73.9732035518629,"38"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.7858744213287,-73.9763256052527,"19"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7422205283676,-73.9833528941638,"17"
Club/Bar/Restaurant,10075,NEW YORK,MANHATTAN,40.7720212648884,-73.9560150760681,"11"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7453898857837,-73.9783645897275,"13"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7438319560227,-73.985254342171,"11"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8079606690324,-73.9490773792095,"70"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7190395262599,-73.9991197743267,"12"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7253139943831,-74.0034851559736,"44"
Club/Bar/Restaurant,10032,NEW YORK,MANHATTAN,40.8384262742792,-73.9416888162169,"11"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8093871123464,-73.9536567853507,"81"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7643703270037,-73.9813618922139,"40"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7874422887087,-73.9518917440655,"11"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7376401398647,-73.9882327162105,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7343030899639,-74.0026845816199,"17"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.7987849389821,-73.9632137767993,"68"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.719299300862,-73.9849711702212,"10"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8626052909949,-73.9202760570198,"14"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7282262314852,-73.9992567562055,"13"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8672250568662,-73.9209140814976,"22"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7746554640427,-73.9540925524989,"15"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7750012043082,-73.9538504096891,"31"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7224480664776,-73.989779480014,"18"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7636714348619,-73.9893688454039,"12"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7200764597058,-73.9883548660276,"10"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8066979525465,-73.9429122619687,"110"
Club/Bar/Restaurant,10065,NEW YORK,MANHATTAN,40.7663693938889,-73.9625024518918,"10"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7643410520276,-73.9883362968214,"11"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7201943805181,-73.9873699856898,"30"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7300086980622,-73.9806426715981,"15"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7662381692084,-73.9954549611408,"17"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7444586504154,-73.9965210602553,"38"
Club/Bar/Restaurant,10006,NEW YORK,MANHATTAN,40.7081776246313,-74.0142652675817,"17"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7628967525792,-73.9836834431151,"12"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7769082327479,-73.9524626108162,"65"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7354001294359,-73.9856567369923,"73"
Club/Bar/Restaurant,10038,NEW YORK,MANHATTAN,40.7103054973982,-74.0068280691484,"20"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.828204049429,-73.9454268048842,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7410715409416,-74.0056764460781,"11"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7600233819085,-73.9865935668271,"45"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7329546388856,-73.9863572611084,"32"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7311924357169,-73.9857731031743,"20"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7245769762462,-73.9815642337509,"16"
Club/Bar/Restaurant,10010,NEW YORK,MANHATTAN,40.7374036082664,-73.9841984811669,"24"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.86193592607,-73.9207721466384,"28"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7232603871784,-73.9884300716081,"38"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7319909418278,-73.9841095601067,"19"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7775036489279,-73.9520000225456,"13"
Club/Bar/Restaurant,10021,NEW YORK,MANHATTAN,40.7687245720956,-73.9553385406507,"10"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7641899148916,-73.9867082458409,"12"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8271474707171,-73.9518991705532,"18"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.801334187478,-73.9613702773283,"23"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8620319333462,-73.9206888817376,"22"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7253139941645,-74.0034923716174,"28"
Club/Bar/Restaurant,10038,NEW YORK,MANHATTAN,40.7054885573279,-74.0043605594758,"46"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8262219473419,-73.9505882139936,"14"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.764349283326,-73.9883074158882,"64"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.7809252708069,-73.9495096902304,"192"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7242817514729,-74.0078396756066,"14"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.7833603581909,-73.9506814082149,"63"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7594717195283,-73.9620876130171,"18"
Club/Bar/Restaurant,10032,NEW YORK,MANHATTAN,40.8420459079229,-73.9353428040829,"145"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8295996161536,-73.9481393816314,"22"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.7808347230213,-73.949574753844,"148"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7238671155681,-73.9898838869523,"20"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7297660397421,-74.0006999642133,"22"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7124162842086,-73.9943656726088,"35"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7274739168781,-73.992354777559,"42"
Club/Bar/Restaurant,10035,NEW YORK,MANHATTAN,40.7973658186304,-73.9374990616476,"63"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8623078374467,-73.9228034769792,"48"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.865640127928,-73.9273803663988,"12"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8489529256486,-73.9328745960261,"19"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7428118020446,-73.9965788865602,"37"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7211596562882,-73.9809735331265,"49"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7192177660988,-74.0063095033654,"10"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7763276724623,-73.9557883752247,"22"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7228132554678,-73.9914497828868,"18"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8707146755337,-73.9147632200591,"64"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7436801325666,-73.979602969044,"11"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7245070507544,-74.0029475548167,"13"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.732350617143,-73.9849465774212,"20"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7428858136541,-74.0058281691409,"15"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7234106468381,-73.9828092194318,"19"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7566232654277,-73.9939612768582,"14"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.7791400069092,-73.982906764899,"13"
Club/Bar/Restaurant,10018,NEW YORK,MANHATTAN,40.7511357037224,-73.9850325630214,"12"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7478755690522,-73.9910640076492,"22"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7647355128949,-73.9822173499321,"14"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8082393820056,-73.9525847262217,"12"
Club/Bar/Restaurant,10026,NEW YORK,MANHATTAN,40.8042826439404,-73.9554808390029,"16"
Club/Bar/Restaurant,10035,NEW YORK,MANHATTAN,40.8023047823536,-73.9452529908208,"12"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7190002600215,-73.9860679116313,"12"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7257293356062,-73.979002345371,"12"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8237359981385,-73.9524038656119,"11"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8575187487757,-73.9321971767886,"26"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7636933398081,-73.988809307268,"15"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.761925843579,-73.9900983046558,"32"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8246003208836,-73.9517709363981,"21"
Club/Bar/Restaurant,10030,NEW YORK,MANHATTAN,40.8156185820437,-73.9434826447248,"63"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8001971795911,-73.968081811607,"30"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8011722776532,-73.9614570576982,"13"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.724832208485,-73.9813765577569,"52"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8673923215597,-73.9167813298271,"11"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7249840952934,-73.988433380156,"13"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7164726808904,-73.9892897976041,"28"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.82990966614,-73.9479114898459,"25"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7341395127472,-73.9803997154837,"47"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.7733477912591,-73.9780630622211,"23"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.7835299939055,-73.9743404017726,"13"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7297549809049,-74.0043441070791,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7332407789844,-74.0053113456271,"24"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8481130669148,-73.9378092131695,"13"
Club/Bar/Restaurant,10021,NEW YORK,MANHATTAN,40.7682962888076,-73.9550716766973,"68"
Club/Bar/Restaurant,10075,NEW YORK,MANHATTAN,40.7724710623282,-73.9551338469575,"41"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8692522462363,-73.9154339867317,"10"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7300086974557,-73.9806390635221,"18"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7272253458465,-73.9796585164341,"10"
Club/Bar/Restaurant,10010,NEW YORK,MANHATTAN,40.7416477948718,-73.9919164976479,"14"
Club/Bar/Restaurant,10040,NEW YORK,MANHATTAN,40.8557931437371,-73.9289852891549,"19"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7671075289115,-73.9863141641846,"27"
Club/Bar/Restaurant,10032,NEW YORK,MANHATTAN,40.8388111804014,-73.9376769635674,"12"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7620142863866,-73.9757168086987,"10"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8469111135034,-73.9382332237976,"19"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8673292196561,-73.9168175640785,"15"
Club/Bar/Restaurant,10032,NEW YORK,MANHATTAN,40.8413380599719,-73.9358566964047,"15"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7488118022867,-73.995910895959,"18"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7622359791146,-73.989863620126,"51"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7289388747205,-73.9848571476672,"12"
Club/Bar/Restaurant,10007,NEW YORK,MANHATTAN,40.7146476777581,-74.0073623861679,"10"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7194696505715,-73.9863744514856,"12"
Club/Bar/Restaurant,10024,NEW YORK,MANHATTAN,40.7839780906,-73.977730958814,"17"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.723586990296,-73.9882027280143,"11"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7313579758418,-74.0023525132474,"69"
Club/Bar/Restaurant,10075,NEW YORK,MANHATTAN,40.7738356302214,-73.9562593883528,"19"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7297029102095,-74.000725219967,"11"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7274928080516,-73.9884834558806,"10"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.724429038213,-73.9833970239092,"11"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7235815951091,-73.9891623846607,"102"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7350853758031,-74.0002309344634,"15"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7443835705812,-73.9846407147931,"44"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7649448497944,-73.9878957748954,"10"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8084473544212,-73.9449950752705,"12"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7329828340208,-74.0037345254363,"11"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7466077616932,-73.9957053196612,"14"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7361884662215,-74.0083209951512,"12"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7187649313766,-73.9946934154442,"10"
Club/Bar/Restaurant,10021,NEW YORK,MANHATTAN,40.7698989757997,-73.9544568550657,"13"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7499233936585,-73.9951023770742,"16"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8138570951346,-73.9447702342231,"12"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8094776562127,-73.9535772498445,"48"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8695897401013,-73.915292547126,"14"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7281507213539,-73.9820178499971,"25"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7959387595096,-73.94318875062,"161"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.7842370709766,-73.9470697435227,"12"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7423589655891,-73.9991122487491,"21"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7644425972005,-73.988235200676,"39"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7605777378073,-73.9859039964244,"44"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8067721458087,-73.9430855857591,"205"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7475436481072,-73.9940631525993,"39"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.776719894692,-73.9550768251339,"22"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8144257806785,-73.9592239878156,"44"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7344513142197,-74.0023381891927,"88"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7434951667805,-74.0054492977667,"67"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8672717265864,-73.9209284880943,"10"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7337799914974,-73.9806451843035,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.741041351862,-74.0056114873819,"17"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7229644884451,-74.0032613560337,"19"
Club/Bar/Restaurant,10021,NEW YORK,MANHATTAN,40.7695998959847,-73.9547025546569,"10"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7367806075334,-73.9846280336117,"20"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7560045035598,-73.9692760699829,"17"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7335070893228,-74.0035036258247,"26"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7282989172528,-73.9818843146143,"26"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7574316369483,-73.968777292193,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7393751430147,-74.0080507493773,"13"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7221625328935,-73.988928118086,"11"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8213049064925,-73.9542012786804,"53"
Club/Bar/Restaurant,10017,NEW YORK,MANHATTAN,40.7551353618592,-73.9730411139518,"24"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7236390471327,-73.9873224323673,"10"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7197965098613,-73.988510038443,"31"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.727089594486,-73.991546648004,"13"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8247045989064,-73.9517202758603,"29"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.733710234204,-74.0021577493618,"19"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.722514121241,-73.9920703405666,"55"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7540214040903,-73.9995668747924,"38"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7226405988987,-74.0035355236506,"32"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7622861503029,-73.9763628682092,"29"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7638579338986,-73.9879140219765,"38"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7195490540794,-73.9848195984871,"15"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7436267713705,-73.9736376162957,"19"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8264106602415,-73.9431699606824,"24"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7612591540983,-73.9942712966824,"20"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7464483303366,-73.9914684033306,"22"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7183877324243,-73.9827708330719,"128"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.848977663722,-73.9329360180768,"17"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.86232546663,-73.9204716163044,"10"
Club/Bar/Restaurant,10026,NEW YORK,MANHATTAN,40.8001591488586,-73.9468403703952,"37"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7196019984616,-73.993098828173,"23"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.721012286234,-73.9870776159743,"11"
Club/Bar/Restaurant,10075,NEW YORK,MANHATTAN,40.7715767353499,-73.9563258579349,"16"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7264252406091,-73.9900133823847,"23"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7272624034772,-73.9901539660982,"17"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7214410873836,-73.9950503559743,"10"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.820971164132,-73.9570955281598,"44"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8512759294297,-73.9396208127391,"19"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7251307189969,-73.9776243497583,"11"
Club/Bar/Restaurant,10022,NEW YORK,MANHATTAN,40.7573794397117,-73.9686040578317,"18"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8019072356123,-73.9684132931877,"12"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8439949141033,-73.9358143777115,"10"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7605287338389,-73.9896942226583,"16"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7226321727252,-73.9924707786398,"13"
Club/Bar/Restaurant,10065,NEW YORK,MANHATTAN,40.7617245940218,-73.9604222153869,"18"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7612974108852,-73.9915206478678,"11"
Club/Bar/Restaurant,10023,NEW YORK,MANHATTAN,40.771498585798,-73.9824285531446,"23"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7257723841971,-74.0029331793953,"15"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7643328824434,-73.988993306525,"14"
Club/Bar/Restaurant,10030,NEW YORK,MANHATTAN,40.8143180345042,-73.9444085869486,"11"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.723586990296,-73.9882027280143,"11"
Club/Bar/Restaurant,10010,NEW YORK,MANHATTAN,40.7409945662153,-73.9922377486237,"12"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7381456499796,-74.0053766899196,"22"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7903913645133,-73.9425940003677,"15"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7243369036902,-74.0015044396821,"13"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7246823637757,-73.9905331649952,"19"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7249516266428,-73.9949093909513,"13"
Club/Bar/Restaurant,10003,NEW YORK,MANHATTAN,40.7281792140691,-73.990907897844,"20"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7343865072516,-73.9802047939148,"11"
Club/Bar/Restaurant,10007,NEW YORK,MANHATTAN,40.715218362485,-74.0103023787137,"13"
Club/Bar/Restaurant,10001,NEW YORK,MANHATTAN,40.7492966609388,-73.984563790506,"13"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7417797960538,-73.997347595539,"34"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7500501543728,-73.9767497809308,"10"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7248280977507,-73.9945846987815,"16"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7575591412617,-73.9925570698901,"21"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7390982005021,-74.0009562706025,"16"
Club/Bar/Restaurant,10027,NEW YORK,MANHATTAN,40.8198243566309,-73.9584186058349,"23"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7623053723811,-73.9764061792969,"12"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7192426034484,-73.9970274255534,"14"
Club/Bar/Restaurant,10028,NEW YORK,MANHATTAN,40.7754951030681,-73.9534673500435,"11"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7262038553958,-73.9772992811202,"16"
Club/Bar/Restaurant,10013,NEW YORK,MANHATTAN,40.7228025437553,-74.0033984401752,"17"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7226019739747,-73.9923733748234,"11"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7289086104543,-73.984319560073,"18"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7212461878948,-73.9945705594205,"18"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.720460604215,-73.9872075950737,"10"
Club/Bar/Restaurant,10016,NEW YORK,MANHATTAN,40.7444672033963,-73.9761057434791,"19"
Club/Bar/Restaurant,10035,NEW YORK,MANHATTAN,40.7993428174002,-73.9389816696085,"12"
Club/Bar/Restaurant,10033,NEW YORK,MANHATTAN,40.8523930330225,-73.9346025731861,"12"
Club/Bar/Restaurant,10065,NEW YORK,MANHATTAN,40.7619088840333,-73.9615808531283,"30"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8661385176338,-73.9255829369018,"27"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7236775595141,-73.9881269495811,"24"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7152377396415,-73.9917285149724,"11"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7301035469443,-74.0047951399565,"15"
Club/Bar/Restaurant,10025,NEW YORK,MANHATTAN,40.8001422830569,-73.9680746141741,"22"
Club/Bar/Restaurant,10031,NEW YORK,MANHATTAN,40.8210151158646,-73.9571930511148,"10"
Club/Bar/Restaurant,10036,NEW YORK,MANHATTAN,40.7636087579928,-73.9970290553551,"12"
Club/Bar/Restaurant,10029,NEW YORK,MANHATTAN,40.7959112766037,-73.9431165410999,"10"
Club/Bar/Restaurant,10032,NEW YORK,MANHATTAN,40.8336750474391,-73.9414291803263,"14"
Club/Bar/Restaurant,10002,NEW YORK,MANHATTAN,40.7217923366759,-73.9934521492293,"10"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.7394026580548,-74.0070186974451,"22"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8708682526762,-73.9145930843151,"25"
Club/Bar/Restaurant,10019,NEW YORK,MANHATTAN,40.7611815202206,-73.9854129406335,"10"
Club/Bar/Restaurant,10128,NEW YORK,MANHATTAN,40.7792364356075,-73.9476658805457,"26"
Club/Bar/Restaurant,10011,NEW YORK,MANHATTAN,40.7357194125541,-74.0005881668082,"19"
Club/Bar/Restaurant,10009,NEW YORK,MANHATTAN,40.7225080687457,-73.9861249010478,"10"
Club/Bar/Restaurant,10034,NEW YORK,MANHATTAN,40.8694031115672,-73.9153072474298,"22"
Club/Bar/Restaurant,10014,NEW YORK,MANHATTAN,40.733943528214,-74.0026412676637,"14"
Club/Bar/Restaurant,10012,NEW YORK,MANHATTAN,40.7298593620348,-74.0005917231534,"17"
