Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
"50462734",05/03/2021 02:50:00 PM,05/05/2021 04:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10034",104 COOPER STREET,COOPER STREET,W 207 ST,ISHAM ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/05/2021 04:15:00 PM,12 MANHATTAN,"1022420019",MANHATTAN,"1006103","255804",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8687703717609,-73.920988171374,"(40.868770371760874, -73.92098817137402)"
"50511713",05/09/2021 03:18:00 PM,05/16/2021 12:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",,,,,WEST 190 STREET,ST NICHOLAS AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/16/2021 12:00:00 PM,12 MANHATTAN,,MANHATTAN,"1003713","250751",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8549070085149,-73.9296441384703,"(40.85490700851485, -73.92964413847032)"
"50511714",05/09/2021 03:48:00 PM,05/16/2021 01:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10026",71 LENOX AVENUE,LENOX AVENUE,W 113 ST,W 114 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/16/2021 01:15:00 PM,10 MANHATTAN,"1018230033",MANHATTAN,"997906","230991",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8006823519887,-73.9506757982356,"(40.800682351988726, -73.95067579823561)"
"50518740",05/10/2021 04:38:00 PM,05/12/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10035",PLEASANT AVENUE,PLEASANT AVENUE,EAST  117 STREET,EAST  118 STREET,,,BLOCKFACE,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/12/2021 03:40:00 PM,11 MANHATTAN,,MANHATTAN,"1002958","229305",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7960454904235,-73.9324331475983,"(40.79604549042347, -73.93243314759827)"
"50520506",05/10/2021 02:37:00 PM,05/12/2021 05:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",801 AMSTERDAM AVENUE,AMSTERDAM AVENUE,W 99 ST,W 100 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/12/2021 05:45:00 PM,07 MANHATTAN,"1018527502",MANHATTAN,"992892","229355",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7961983044134,-73.9687880033519,"(40.796198304413394, -73.96878800335192)"
"50530696",05/11/2021 02:59:00 PM,05/14/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10065",826 5 AVENUE,5 AVENUE,E 63 ST,E 64 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/14/2021 01:00:00 PM,08 MANHATTAN,,MANHATTAN,"992324","218793",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7672089548738,-73.9708521212755,"(40.7672089548738, -73.97085212127553)"
"50588271",05/17/2021 05:39:00 PM,05/18/2021 05:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10009",131 AVENUE A,AVENUE A,ST MARKS PL,E 9 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/18/2021 05:30:00 PM,03 MANHATTAN,"1004360034",MANHATTAN,"988964","204077",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7268196625671,-73.9829923431129,"(40.72681966256707, -73.98299234311288)"
"50594876",05/17/2021 05:21:00 PM,05/18/2021 04:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10017",,,,,WEST 42 STREET,5 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/18/2021 04:45:00 PM,05 MANHATTAN,,MANHATTAN,"989545","213791",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7534818492369,-73.9808885048635,"(40.75348184923692, -73.98088850486347)"
"50596825",05/17/2021 07:56:00 PM,05/18/2021 07:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10012",520 BROADWAY,BROADWAY,BROOME ST,SPRING ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/18/2021 07:45:00 PM,02 MANHATTAN,"1004830015",MANHATTAN,"984498","202562",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7226626077704,-73.9991052957605,"(40.722662607770445, -73.99910529576053)"
"50621722",05/20/2021 04:40:00 PM,05/21/2021 11:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",405 CENTRAL PARK WEST,CENTRAL PARK WEST,W 100 ST,W 101 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/21/2021 11:00:00 AM,07 MANHATTAN,"1018360029",MANHATTAN,"994583","228715",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7944398624638,-73.9626816656531,"(40.794439862463754, -73.96268166565308)"
"50622388",05/20/2021 01:11:00 AM,05/21/2021 03:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10034",204 SHERMAN AVENUE,SHERMAN AVENUE,W 204 ST,W 207 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/21/2021 03:15:00 PM,12 MANHATTAN,"1022260035",MANHATTAN,"1006080","254579",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8654081776248,-73.9210753208689,"(40.8654081776248, -73.92107532086888)"
"50642693",05/22/2021 01:07:00 PM,05/29/2021 01:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10065",333 EAST   66 STREET,EAST   66 STREET,2 AVE,1 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/29/2021 01:30:00 PM,08 MANHATTAN,"1014410017",MANHATTAN,"995262","217850",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7646174925789,-73.9602472186511,"(40.76461749257886, -73.9602472186511)"
"50676230",05/25/2021 05:47:00 PM,05/26/2021 04:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",720 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 190 ST,CABRINI BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/26/2021 04:15:00 PM,12 MANHATTAN,"1021800614",MANHATTAN,"1002241","251856",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8579430246043,-73.9349622326511,"(40.857943024604346, -73.93496223265109)"
"50681615",05/25/2021 04:13:00 PM,05/26/2021 01:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10025",1 WEST   96 STREET,WEST   96 STREET,CENTRAL PARK W,COLUMBUS AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/26/2021 01:30:00 PM,07 MANHATTAN,"1018320029",MANHATTAN,"993938","227757",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7918111420789,-73.9650125088172,"(40.79181114207886, -73.96501250881722)"
"50685394",05/26/2021 03:33:00 PM,06/03/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",720 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 190 ST,CABRINI BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/03/2021 03:45:00 PM,12 MANHATTAN,"1021800614",MANHATTAN,"1002241","251856",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8579430246043,-73.9349622326511,"(40.857943024604346, -73.93496223265109)"
"50752312",06/02/2021 02:28:00 PM,06/03/2021 04:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10009",131 AVENUE A,AVENUE A,ST MARKS PL,E 9 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/03/2021 04:00:00 PM,03 MANHATTAN,"1004360034",MANHATTAN,"988964","204077",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7268196625671,-73.9829923431129,"(40.72681966256707, -73.98299234311288)"
"50784772",06/05/2021 01:08:00 PM,06/12/2021 12:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10040",730 FT WASHINGTON AVENUE,FT WASHINGTON AVENUE,W 190 ST,CABRINI BLVD,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/12/2021 12:15:00 PM,12 MANHATTAN,"1021800628",MANHATTAN,"1002304","251970",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.8582557917352,-73.9347341796255,"(40.85825579173524, -73.93473417962548)"
"50817352",06/08/2021 02:04:00 PM,06/09/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10128",46 EAST   91 STREET,EAST   91 STREET,MADISON AVE,PARK AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/09/2021 03:40:00 PM,08 MANHATTAN,"1015020052",MANHATTAN,"996400","224869",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7838813145507,-73.9561264041599,"(40.783881314550705, -73.95612640415986)"
"50824781",06/09/2021 03:56:00 PM,06/10/2021 04:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10032",4086 BROADWAY,BROADWAY,W 172 ST,W 173 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/10/2021 04:30:00 PM,12 MANHATTAN,"1021410033",MANHATTAN,"1001148","246890",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.844314989646,-73.9389259612069,"(40.84431498964597, -73.93892596120688)"
"51096816",07/04/2021 11:34:00 PM,07/06/2021 11:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,,S COVE,S COVE,BATTERY PL,DEAD END,,,ADDRESS,,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/06/2021 11:15:00 PM,Unspecified MANHATTAN,,MANHATTAN,,,ONLINE,Unspecified,MANHATTAN,,,,,,,,,,
"51104644",07/04/2021 07:46:00 PM,07/06/2021 07:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10012",490 BROADWAY,BROADWAY,BROOME ST,SPRING ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/06/2021 07:00:00 PM,02 MANHATTAN,"1004830001",MANHATTAN,"984347","202326",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7220148477669,-73.999650058598,"(40.722014847766914, -73.99965005859795)"
"51106355",07/04/2021 09:26:00 PM,07/06/2021 08:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10022",6 SUTTON PLACE SOUTH,SUTTON PLACE SOUTH,E 57 ST,E 56 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/06/2021 08:30:00 PM,06 MANHATTAN,"1013680025",MANHATTAN,"995096","215122",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7571300386895,-73.9608508717144,"(40.7571300386895, -73.96085087171437)"
"50441409",05/01/2021 04:56:00 PM,05/08/2021 12:30:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10065",830 5 AVENUE,5 AVENUE,E 64 ST,E 65 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",05/08/2021 12:30:00 PM,64 MANHATTAN,"1011110001",MANHATTAN,"992417","218976",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7677111569622,-73.9705161604285,"(40.76771115696222, -73.97051616042855)"
"50837759",06/10/2021 04:31:00 PM,06/11/2021 04:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10004",34 WHITEHALL STREET,WHITEHALL STREET,PEARL ST,STATE ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/11/2021 04:45:00 PM,01 MANHATTAN,"1000090001",MANHATTAN,"980648","195411",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7030340870585,-74.0129910314224,"(40.70303408705855, -74.01299103142244)"
"50856418",06/12/2021 06:42:00 PM,06/15/2021 12:00:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10024",,,,,CENTRAL PARK WEST,WEST 85 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/15/2021 12:00:00 AM,07 MANHATTAN,,MANHATTAN,"992604","225133",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7846103274378,-73.969833413612,"(40.78461032743777, -73.96983341361204)"
"51101428",07/04/2021 02:28:00 PM,07/07/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10024",,,,,CENTRAL PARK WEST,WEST 85 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/07/2021 01:00:00 PM,07 MANHATTAN,,MANHATTAN,"992604","225133",PHONE,Unspecified,MANHATTAN,,,,,,,,40.7846103274378,-73.969833413612,"(40.78461032743777, -73.96983341361204)"
"51106352",07/04/2021 05:02:00 PM,07/07/2021 02:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10029",,,,,MADISON AVENUE,EAST 102 STREET,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/07/2021 02:00:00 PM,11 MANHATTAN,,MANHATTAN,"997715","227481",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7910486487354,-73.9513727100683,"(40.791048648735355, -73.95137271006834)"
"51102302",07/04/2021 10:55:00 PM,07/07/2021 03:45:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10002",275 SOUTH STREET,SOUTH STREET,RUTGERS SLIP,CLINTON ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/07/2021 03:45:00 AM,03 MANHATTAN,"1002460001",MANHATTAN,"987685","198079",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7103571836075,-73.9876099124323,"(40.710357183607535, -73.98760991243229)"
"51206718",07/14/2021 03:08:00 PM,07/19/2021 03:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10027",98 MORNINGSIDE AVENUE,MORNINGSIDE AVENUE,W 122 ST,W 123 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/19/2021 03:45:00 PM,10 MANHATTAN,"1019490061",MANHATTAN,"996699","234373",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.809966792381,-73.9550290979514,"(40.80996679238097, -73.95502909795141)"
"51075894",07/02/2021 08:07:00 PM,07/06/2021 06:27:00 AM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10012",82 SPRING STREET,SPRING STREET,CROSBY ST,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,07/06/2021 06:27:00 AM,02 MANHATTAN,"1004830017",MANHATTAN,"984742","202597",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.722758664099,-73.9982250196762,"(40.72275866409903, -73.9982250196762)"
"50874463",06/13/2021 05:25:00 PM,06/20/2021 02:53:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10004",63 WHITEHALL STREET,WHITEHALL STREET,PEARL ST,STATE ST,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Environmental Protection observed a violation of the New York City Air/Noise Code at the time of inspection and issued a notice of violation.,06/20/2021 02:53:00 PM,01 MANHATTAN,"1000047501",MANHATTAN,"980695","195198",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7024494710501,-74.0128214080241,"(40.70244947105014, -74.01282140802414)"
"50868454",06/13/2021 12:48:00 PM,06/20/2021 12:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10009",,,,,AVENUE A,SAINT MARKS PLACE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2021 12:00:00 PM,03 MANHATTAN,,MANHATTAN,"988937","204021",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7266659705471,-73.9830897955071,"(40.72666597054709, -73.98308979550706)"
"50875756",06/13/2021 06:38:00 PM,06/20/2021 02:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10038",145 NASSAU STREET,NASSAU STREET,BEEKMAN ST,PRINTING HOUSE SQ,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/20/2021 02:00:00 PM,01 MANHATTAN,"1001010001",MANHATTAN,"982507","198451",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7113787303389,-74.0062871189367,"(40.71137873033889, -74.00628711893668)"
"50885619",06/14/2021 05:49:00 PM,06/16/2021 05:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10032",4086 BROADWAY,BROADWAY,W 172 ST,W 173 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/16/2021 05:45:00 PM,12 MANHATTAN,"1021410033",MANHATTAN,"1001148","246890",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.844314989646,-73.9389259612069,"(40.84431498964597, -73.93892596120688)"
"50899638",06/16/2021 03:30:00 PM,06/17/2021 04:45:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10032",4086 BROADWAY,BROADWAY,W 172 ST,W 173 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/17/2021 04:45:00 PM,12 MANHATTAN,"1021410033",MANHATTAN,"1001148","246890",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.844314989646,-73.9389259612069,"(40.84431498964597, -73.93892596120688)"
"50917522",06/17/2021 02:57:00 PM,06/21/2021 01:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10036",,,,,BROADWAY,7 AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",06/21/2021 01:15:00 PM,05 MANHATTAN,,MANHATTAN,"988257","215427",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7579729301558,-73.9855363693883,"(40.75797293015577, -73.98553636938831)"
"51270719",07/20/2021 08:23:00 PM,07/21/2021 01:00:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10128",,,,,EAST 96 STREET,LEXINGTON AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/21/2021 01:00:00 PM,08 MANHATTAN,,MANHATTAN,"997839","225593",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7858664058856,-73.9509287180596,"(40.785866405885606, -73.9509287180596)"
"51266113",07/20/2021 02:57:00 PM,07/25/2021 03:40:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10035",2001 5 AVENUE,5 AVENUE,E 124 ST,E 125 ST,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/25/2021 03:40:00 PM,11 MANHATTAN,"1017490001",MANHATTAN,"1000121","232871",PHONE,Unspecified,MANHATTAN,,,,,,,,40.8058387339555,-73.9426709823472,"(40.805838733955454, -73.9426709823472)"
"51293021",07/22/2021 03:22:00 PM,07/23/2021 01:15:00 PM,DEP,Department of Environmental Protection,Noise,"Noise, Ice Cream Truck (NR4)",,"10019",2 COLUMBUS CIRCLE,COLUMBUS CIRCLE,BROADWAY,8 AVE,,,ADDRESS,NEW YORK,,N/A,Closed,,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",07/23/2021 01:15:00 PM,05 MANHATTAN,"1010300001",MANHATTAN,"989248","218971",ONLINE,Unspecified,MANHATTAN,,,,,,,,40.7676997928984,-73.9819566299384,"(40.767699792898384, -73.9819566299384)"
